residual_evaluation_index,source,solver_iteration,solver_nfev,elapsed_seconds,robust_cost,reprojection_rmse_px,mean_reprojection_error_px,maximum_reprojection_error_px,parameter_step_norm
37,solver_residual_call,,,0.053064953986904584,378.42758297643377,4.295265270963478,2.362103263064233,12.109881125378328,2.1073424255447017e-08
38,solver_residual_call,,,0.054159809995326214,378.427582979088,4.295265270972081,2.3621032631312002,12.109881125378328,2.1073424255447017e-08
39,solver_residual_call,,,0.05522694598766975,378.4275829702575,4.295265270943491,2.3621032624090637,12.109881125378328,2.6679623734660746e-08
40,solver_residual_call,,,0.056280069999047555,378.4275829682416,4.295265270936906,2.362103262506073,12.109881125378328,2.6679623734660746e-08
41,solver_residual_call,,,0.057347273992490955,378.42758297524364,4.295265270959555,2.36210326326692,12.109881125378328,2.1073424255447017e-08
42,solver_residual_call,,,0.05842771400057245,378.42758298016173,4.295265270975535,2.362103263178317,12.109881125378328,2.1073424255447017e-08
43,solver_residual_call,,,0.05951454699970782,378.42758297927935,4.295265270972675,2.362103263034011,12.109881125378328,2.1073424255447017e-08
44,solver_residual_call,,,0.06057540400070138,378.42758297588534,4.295265270961717,2.3621032629995558,12.109881125378328,2.9367233940130397e-08
45,solver_residual_call,,,0.06160906198783778,378.42758242568726,4.295265265387721,2.3621032625043608,12.109880929675246,2.9367233940130397e-08
46,solver_residual_call,,,0.06269342599262018,378.42758426801174,4.295265281803507,2.362103268357037,12.10988131818949,2.803732943354074e-08
47,solver_residual_call,,,0.0637523029872682,378.42758291960246,4.295265269805996,2.3621032655742464,12.109880842367179,3.355213276272458e-08
48,solver_residual_call,,,0.06499065899697598,378.42756928030826,4.295265168608092,2.362103203818131,12.109880534780178,3.791506824202812e-08
49,solver_residual_call,,,0.06606461098999716,378.42761458167445,4.295265552689849,2.3621033808822904,12.10988531726293,3.722720030251609e-08
50,solver_residual_call,,,0.06719096899905708,378.4275553409468,4.295265062470749,2.362103144207615,12.109879880263996,2.7056515362822936e-08
51,solver_residual_call,,,0.06827762999455445,378.4275828689827,4.295265270052207,2.3621032625755753,12.109881125378328,2.1073424255447017e-08
52,solver_residual_call,,,0.06931798599543981,378.4275830308777,4.295265271375113,2.362103263338779,12.109881125378328,2.1073424255447017e-08
53,solver_residual_call,,,0.07039275398710743,378.42758275920073,4.295265269054707,2.3621032623799447,12.109881125378328,2.434705580878454e-08
54,solver_residual_call,,,0.07145494798896834,378.42758436715235,4.29526521733152,2.3621032379181752,12.109881125378328,3.6308300408906796e-08
55,solver_residual_call,,,0.07252016398706473,378.42756090899235,4.295265158170751,2.36210321066374,12.109881125378328,3.419945557866989e-08
56,solver_residual_call,,,0.07359164700028487,378.42755615670296,4.295264997878434,2.362103135112372,12.109881125378328,2.1073424255447017e-08
57,solver_residual_call,,,0.07469155399303418,378.4275830097189,4.2952652709710595,2.362103263886139,12.109881125378328,2.1073424255447017e-08
58,solver_residual_call,,,0.07575310299580451,378.4275829309334,4.295265270335827,2.3621032631621257,12.109881125378328,2.1073424255447017e-08
59,solver_residual_call,,,0.07695872799376957,378.4275831881416,4.295265273067401,2.362103263420844,12.109881125378328,2.600789322393925e-08
60,solver_residual_call,,,0.0781205899984343,378.42755733532306,4.29526509885788,2.3621031805517014,12.109881125378328,3.608150729193908e-08
61,solver_residual_call,,,0.07989475499198306,378.4276013092105,4.295265352609024,2.3621033022370574,12.109881125378328,3.2704034435532414e-08
62,solver_residual_call,,,0.08095958198828157,378.4275549022947,4.295265008211884,2.362103136740024,12.109881125378328,2.1073424255447017e-08
63,solver_residual_call,,,0.08203154600050766,378.4275837200134,4.29526527534207,2.362103265201288,12.109881125378328,2.4976352685227325e-08
64,solver_residual_call,,,0.08322584499546792,378.4275828870242,4.2952652703673255,2.3621032628942933,12.109881125378328,2.5798978295340776e-08
65,solver_residual_call,,,0.08428603899665177,378.4275832321158,4.2952652728809335,2.3621032637278683,12.109881125378328,2.2593621274147046e-08
66,solver_residual_call,,,0.08533403500041459,378.427584403257,4.295265299827285,2.3621032843949856,12.109881125378328,4.243071872949664e-08
67,solver_residual_call,,,0.08638808999967296,378.42759651114727,4.295265341018569,2.3621033041949095,12.109881125378328,4.231706236341103e-08
68,solver_residual_call,,,0.08742231999349315,378.42760550200035,4.295265440188019,2.3621033718072795,12.109881125378328,2.197591574210223e-08
69,solver_residual_call,,,0.08843321399763227,378.42758297633276,4.295265270963146,2.3621032627070337,12.109881125378328,2.8128788100023115e-08
70,solver_residual_call,,,0.08945498299726751,378.4275829785454,4.295265270970301,2.362103263146355,12.109881125378328,2.770123385505012e-08
71,solver_residual_call,,,0.09046420099912211,378.4275829779591,4.295265270968405,2.362103262973663,12.109881125378328,2.1073424255447017e-08
72,solver_residual_call,,,0.09149856399744749,378.4275829788053,4.295265270971141,2.362103263299696,12.109881125378328,2.4703764489858587e-08
73,solver_residual_call,,,0.09252223299699835,378.42758297844307,4.29526527096997,2.362103263291591,12.109881125378328,2.4703764489858587e-08
74,solver_residual_call,,,0.0947357309923973,378.42758297882824,4.295265270971215,2.3621032633241796,12.109881125378328,2.2171316021253055e-08
75,solver_residual_call,,,0.09648039899184369,378.42758297584106,4.295265270961546,2.362103262961961,12.109881125378328,2.5722130809028067e-08
76,solver_residual_call,,,0.09802810499968473,378.4275829775827,4.295265270967184,2.3621032630733456,12.109881125378328,2.491134085349999e-08
77,solver_residual_call,,,0.09914472499804106,378.42758297769365,4.295265270967549,2.3621032630763055,12.109881125378328,2.133901167637031e-08
78,solver_residual_call,,,0.10025912799756043,378.4275829771953,4.295265270965924,2.362103263101325,12.109881125378328,8.764780176849551e-08
79,solver_residual_call,,,0.10131895399536006,378.42758297824275,4.295265270969325,2.3621032631232777,12.109881125378328,8.86844357478326e-08
80,solver_residual_call,,,0.10235005398862995,378.4275829783214,4.295265270969578,2.362103263140858,12.109881125378328,2.9174282151154767e-08
81,solver_residual_call,,,0.12492383299104404,5308.570084213664,36.364868199254815,23.313732997730636,85.67746351156454,2.437494343268706
82,solver_residual_call,,,0.12692998499551322,2072.735734454179,19.03931854065194,10.80890992381493,44.97559552513868,2.21026321160912
83,solver_residual_call,,,0.128822582992143,435.6623839997293,4.72008204378017,3.2695041008962287,11.869762624953436,0.482234703621483
84,solver_residual_call,,,0.13074295000114944,150.13276607235582,2.311194688259193,1.7872089866059864,9.1489329852295,0.11656732248886814
85,solver_residual_call,,,0.1327650939929299,150.13277049219397,2.311194717894371,1.787208729288859,9.1489329852295,3.043269058977671e-08
86,solver_residual_call,,,0.134584219995304,150.13277357379118,2.311194733542208,1.7872092793620251,9.1489329852295,3.388500053796835e-08
87,solver_residual_call,,,0.13693589899048675,150.13277457819925,2.3111947419453216,1.7872088553146084,9.1489329852295,2.1073424255447017e-08
88,solver_residual_call,,,0.14000610398943536,150.13276506140875,2.3111946813801265,1.7872091059699098,9.1489329852295,2.1073424255447017e-08
89,solver_residual_call,,,0.14188511300017126,150.13276032568024,2.311194653102558,1.7872088651448914,9.1489329852295,2.7663843853741992e-08
90,solver_residual_call,,,0.14379396599542815,150.13275514238134,2.311194620172712,1.787208922017789,9.1489329852295,4.257653982146017e-08
91,solver_residual_call,,,0.14562604000093415,150.13274270341623,2.3111946936163106,1.7872082775866762,9.1489329852295,3.9449380895873886e-08
92,solver_residual_call,,,0.15183060998970177,150.13267380768036,2.3111940646863256,1.7872081017870798,9.1489329852295,3.127702182084714e-08
93,solver_residual_call,,,0.15400004498951603,150.13277249673465,2.3111945472438844,1.787209545844191,9.1489329852295,3.29216070132758e-08
94,solver_residual_call,,,0.15640443300071638,150.13274989681523,2.3111946277051714,1.787208784366857,9.1489329852295,6.340219498434489e-08
