frame_id,selected,selection_reasons,marker_ids,marker_count,selection_score,score_area,score_reprojection,score_border,score_distance,tie_breaker
moving_frame_000178,True,"reference_marker,top_marker_2,top_marker_8,top_marker_pair_2_15,top_marker_pair_2_16,top_marker_pair_8_15,top_marker_pair_8_16","2,8,15,16",4,0.42776175761005925,0.24465508907188568,0.8085587769864443,0.36286602726689093,0.14758883431993508,stable ascending frame ID
moving_frame_000180,False,,15,1,0.37602430451431884,0.31093806784597394,0.6786339817694743,0.15632770679615163,0.16793341485856644,stable ascending frame ID
moving_frame_000182,True,reference_marker,"2,6,8",3,0.4061241016400219,0.2215935848928924,0.36760673238167196,0.964620915165654,0.14280464935232484,stable ascending frame ID
moving_frame_000183,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8","2,6,8",3,0.45985383009247544,0.30470222727015467,0.6771813431417028,0.5900834542733652,0.168018453872297,stable ascending frame ID
moving_frame_000184,True,reference_marker,"2,6,8",3,0.4212193595951979,0.2675525095788431,0.41328686299345757,0.8731894599066841,0.1557440488428658,stable ascending frame ID
moving_frame_000185,True,reference_marker,"2,6,8",3,0.4147402524502103,0.2686228934155889,0.3569812543250483,0.9226125081380209,0.15674217158856002,stable ascending frame ID
moving_frame_000186,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8,top_marker_pair_2_6,top_marker_pair_2_8,top_marker_pair_6_8","2,6,8",3,0.5393697441490567,0.2686773545342999,0.7534644457410364,0.9506212305139612,0.1573522251023359,stable ascending frame ID
moving_frame_000187,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8","2,6,8",3,0.46189790909953177,0.2885144833919869,0.46109566033393135,0.9599020922625506,0.16182999190047492,stable ascending frame ID
moving_frame_000188,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8,top_marker_pair_2_6,top_marker_pair_2_8","2,6,8",3,0.4698381054399406,0.3495542314632003,0.5192112649938845,0.7805668301052517,0.18139667335444778,stable ascending frame ID
moving_frame_000189,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8,top_marker_pair_2_6,top_marker_pair_2_8,top_marker_pair_6_8","2,6,8",3,0.49941186281565214,0.3697113238735553,0.732508815319843,0.5629948792634187,0.19175712817593377,stable ascending frame ID
moving_frame_000190,True,"reference_marker,top_marker_2,top_marker_6,top_marker_8,top_marker_pair_2_6,top_marker_pair_2_8,top_marker_pair_6_8","2,6,8",3,0.4771836004270399,0.3637852792125085,0.5128314814042395,0.7958592450177228,0.1864819531722008,stable ascending frame ID
moving_frame_000191,True,"reference_marker,top_marker_6,top_marker_8,top_marker_pair_6_8","6,8",2,0.49609657283359004,0.33952500260392016,0.5734015843455215,0.8511270593713831,0.1804068461408889,stable ascending frame ID
moving_frame_000192,True,"top_marker_15,top_marker_6,top_marker_pair_6_15","6,15",2,0.5363635871608026,0.8370209306643179,0.45987329475784694,0.16978878445095485,0.29635469577530354,stable ascending frame ID
moving_frame_000193,True,"top_marker_2,top_marker_pair_2_15","2,15",2,0.5219519050360147,0.7630271836693279,0.405620182094327,0.33511669017650464,0.28031638904684536,stable ascending frame ID
moving_frame_000194,True,top_marker_15,15,1,0.5444355550429064,0.6744727390418404,0.4879333500037108,0.5129868683991609,0.2566908074522473,stable ascending frame ID
moving_frame_000195,True,"top_marker_15,top_marker_16","15,16",2,0.5874874265364226,0.6282374578834166,0.563459851519072,0.7106538278085214,0.25023722365630124,stable ascending frame ID
moving_frame_000196,True,"top_marker_15,top_marker_16,top_marker_pair_15_16","15,16",2,0.6150270306123837,0.6063845709075257,0.5437973630978511,0.926213949697989,0.24091203380420365,stable ascending frame ID
