canonical_camera,physical_camera,source_topic,frame_index,timestamp_ns,width,height,marker_count,marker_ids,marker_total_area_px2,sharpness,candidate_preview
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,59,1783681582935910343,1280,720,7,5 7 8 9 10 12 17,13593.0,330.14357963559075,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0059_t1783681582935910343.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,60,1783681582996531274,1280,720,7,5 7 8 9 10 12 17,13523.0,328.4875780690463,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0060_t1783681582996531274.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,61,1783681583094408568,1280,720,7,5 7 8 9 10 12 17,13629.5,329.798886534119,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0061_t1783681583094408568.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,62,1783681583138961300,1280,720,7,5 7 8 9 10 12 17,13536.5,329.15726005788594,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0062_t1783681583138961300.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,63,1783681583205654313,1280,720,7,5 7 8 9 10 12 17,13563.5,328.7674239912198,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0063_t1783681583205654313.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,64,1783681583269193464,1280,720,7,5 7 8 9 10 12 17,13620.0,330.23244028088476,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0064_t1783681583269193464.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,65,1783681583336953738,1280,720,7,5 7 8 9 10 12 17,13695.5,328.60321377584216,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0065_t1783681583336953738.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,66,1783681583401300761,1280,720,7,5 7 8 9 10 12 17,13610.5,328.9085351283273,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0066_t1783681583401300761.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,67,1783681583469148487,1280,720,7,5 7 8 9 10 12 17,13646.5,328.8639919457318,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0067_t1783681583469148487.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,68,1783681583533733636,1280,720,7,5 7 8 9 10 12 17,13678.0,328.959918612067,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0068_t1783681583533733636.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,69,1783681583601301233,1280,720,7,5 7 8 9 10 12 17,13629.5,328.9742567224562,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0069_t1783681583601301233.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,70,1783681583668934593,1280,720,7,5 7 8 9 10 12 17,13628.0,328.1810372984662,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0070_t1783681583668934593.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,71,1783681583743484647,1280,720,7,5 7 8 9 10 12 17,13631.0,328.71171518009226,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0071_t1783681583743484647.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,72,1783681583808759536,1280,720,7,5 7 8 9 10 12 17,13593.0,328.8779784972286,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0072_t1783681583808759536.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,73,1783681583875713354,1280,720,7,5 7 8 9 10 12 17,13629.5,328.48857295183603,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0073_t1783681583875713354.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,74,1783681583945341452,1280,720,7,5 7 8 9 10 12 17,13648.5,328.21629013458875,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0074_t1783681583945341452.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,75,1783681584007407872,1280,720,7,5 7 8 9 10 12 17,13664.5,327.4733419215828,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0075_t1783681584007407872.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,76,1783681584076042237,1280,720,7,5 7 8 9 10 12 17,13625.0,328.5728786836307,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0076_t1783681584076042237.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,77,1783681584141671106,1280,720,7,5 7 8 9 10 12 17,13652.5,327.5225585658275,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0077_t1783681584141671106.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,78,1783681584206426598,1280,720,7,5 7 8 9 10 12 17,13647.0,328.92224933284126,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0078_t1783681584206426598.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,79,1783681584276188843,1280,720,7,5 7 8 9 10 12 17,13651.0,327.23186731154715,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0079_t1783681584276188843.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,80,1783681584352799558,1280,720,7,5 7 8 9 10 12 17,13568.0,327.9950216952856,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0080_t1783681584352799558.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,81,1783681584423487545,1280,720,7,5 7 8 9 10 12 17,13688.0,327.83703549664824,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0081_t1783681584423487545.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,82,1783681584481648272,1280,720,7,5 7 8 9 10 12 17,13657.5,327.5117609875044,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0082_t1783681584481648272.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,83,1783681584546557583,1280,720,7,5 7 8 9 10 12 17,13666.0,326.8893434634635,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0083_t1783681584546557583.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,84,1783681584614102839,1280,720,7,5 7 8 9 10 12 17,13610.5,327.65240336268727,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0084_t1783681584614102839.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,85,1783681584678944275,1280,720,7,5 7 8 9 10 12 17,13629.5,328.23735425226647,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0085_t1783681584678944275.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,86,1783681584769469151,1280,720,7,5 7 8 9 10 12 17,13629.5,327.5444670019257,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0086_t1783681584769469151.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,87,1783681584810200436,1280,720,7,5 7 8 9 10 12 17,13676.5,327.63725151889815,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0087_t1783681584810200436.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,88,1783681584876622679,1280,720,7,5 7 8 9 10 12 17,13659.0,327.70799470455967,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0088_t1783681584876622679.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,89,1783681584949130427,1280,720,7,5 7 8 9 10 12 17,13677.5,327.33456157391856,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0089_t1783681584949130427.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,90,1783681585066862110,1280,720,7,5 7 8 9 10 12 17,13629.5,327.4318196576328,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0090_t1783681585066862110.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,91,1783681585112812077,1280,720,6,5 7 8 9 12 17,12386.0,327.76346241454036,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0091_t1783681585112812077.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,92,1783681585163265641,1280,720,7,5 7 8 9 10 12 17,13651.0,328.9374500581531,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0092_t1783681585163265641.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,93,1783681585215645070,1280,720,7,5 7 8 9 10 12 17,13648.5,328.0258885652035,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0093_t1783681585215645070.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,94,1783681585282029577,1280,720,7,5 7 8 9 10 12 17,13695.5,328.82739582248246,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0094_t1783681585282029577.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,95,1783681585347626823,1280,720,6,5 7 8 9 12 17,12339.0,328.5889246693353,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0095_t1783681585347626823.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,96,1783681585467933346,1280,720,7,5 7 8 9 10 12 17,13654.0,328.6318163672507,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0096_t1783681585467933346.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,97,1783681585482629951,1280,720,7,5 7 8 9 10 12 17,13671.0,328.5103677455751,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0097_t1783681585482629951.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,98,1783681585566709355,1280,720,7,5 7 8 9 10 12 17,13629.5,328.16231982148713,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0098_t1783681585566709355.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,99,1783681585670343535,1280,720,7,5 7 8 9 10 12 17,13629.5,327.59335610367475,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0099_t1783681585670343535.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,100,1783681585699214399,1280,720,7,5 7 8 9 10 12 17,13664.5,328.7154480393858,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0100_t1783681585699214399.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,101,1783681585772738416,1280,720,7,5 7 8 9 10 12 17,13697.0,328.1170160462933,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0101_t1783681585772738416.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,102,1783681585819897839,1280,720,7,5 7 8 9 10 12 17,13647.0,328.40664693942597,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0102_t1783681585819897839.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,103,1783681585888067713,1280,720,7,5 7 8 9 10 12 17,13665.5,329.4862488928324,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0103_t1783681585888067713.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,104,1783681585975368053,1280,720,7,5 7 8 9 10 12 17,13626.5,328.92848500463697,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0104_t1783681585975368053.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,105,1783681586071615839,1280,720,7,5 7 8 9 10 12 17,13659.0,328.7159841567039,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0105_t1783681586071615839.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,106,1783681586106302034,1280,720,7,5 7 8 9 10 12 17,13631.0,328.3623890021006,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0106_t1783681586106302034.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,107,1783681586178887733,1280,720,7,5 7 8 9 10 12 17,13581.0,329.0551866292317,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0107_t1783681586178887733.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,108,1783681586222878040,1280,720,7,5 7 8 9 10 12 17,13668.5,328.3538627860176,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0108_t1783681586222878040.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,109,1783681586291066048,1280,720,7,5 7 8 9 10 12 17,13649.5,328.12751082277185,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0109_t1783681586291066048.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,110,1783681586356686503,1280,720,7,5 7 8 9 10 12 17,13691.0,328.0233018318918,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0110_t1783681586356686503.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,111,1783681586424118309,1280,720,7,5 7 8 9 10 12 17,13612.0,328.6920811611175,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0111_t1783681586424118309.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,112,1783681586493915864,1280,720,7,5 7 8 9 10 12 17,13612.0,328.4757183147665,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0112_t1783681586493915864.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,113,1783681586554977340,1280,720,7,5 7 8 9 10 12 17,13538.0,327.49827136305703,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0113_t1783681586554977340.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,114,1783681586622449697,1280,720,7,5 7 8 9 10 12 17,13648.5,328.4783592773437,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0114_t1783681586622449697.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,115,1783681586694370759,1280,720,7,5 7 8 9 10 12 17,13523.0,328.1364658783701,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0115_t1783681586694370759.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,116,1783681586757097735,1280,720,7,5 7 8 9 10 12 17,13652.5,328.49786236419686,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0116_t1783681586757097735.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,117,1783681586824139373,1280,720,7,5 7 8 9 10 12 17,13646.5,328.47583439757636,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0117_t1783681586824139373.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,118,1783681586897614984,1280,720,7,5 7 8 9 10 12 17,13659.0,327.1070735668501,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0118_t1783681586897614984.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,119,1783681586960558719,1280,720,7,5 7 8 9 10 12 17,13664.0,329.9792860213622,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0119_t1783681586960558719.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,120,1783681587029846985,1280,720,7,5 7 8 9 10 12 17,13652.5,328.5714550763342,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0120_t1783681587029846985.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,121,1783681587118876714,1280,720,7,5 7 8 9 10 12 17,13654.0,329.0850672326924,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0121_t1783681587118876714.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,122,1783681587160792957,1280,720,7,5 7 8 9 10 12 17,13647.0,328.05174804404817,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0122_t1783681587160792957.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,123,1783681587227514352,1280,720,6,5 7 8 9 12 17,12362.0,329.0544813343141,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0123_t1783681587227514352.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,124,1783681587297456388,1280,720,7,5 7 8 9 10 12 17,13656.5,329.0756476894791,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0124_t1783681587297456388.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,125,1783681587362780394,1280,720,7,5 7 8 9 10 12 17,13505.5,328.5616482204567,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0125_t1783681587362780394.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,126,1783681587433110478,1280,720,7,5 7 8 9 10 12 17,13632.0,328.7567187242109,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0126_t1783681587433110478.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,127,1783681587504276961,1280,720,7,5 7 8 9 10 12 17,13609.0,329.07332026057765,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0127_t1783681587504276961.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,128,1783681587575101339,1280,720,7,5 7 8 9 10 12 17,13648.5,328.37321289020014,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0128_t1783681587575101339.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,129,1783681587701693037,1280,720,7,5 7 8 9 10 12 17,13666.0,328.33293398963093,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0129_t1783681587701693037.jpg
cam_edge_5,back_right,/edge_0/camera/color/image_raw/compressed,130,1783681587765746077,1280,720,7,5 7 8 9 10 12 17,13682.5,327.7667198337873,/home/maxim/camera-rig-calibration/data_local/real_vehicle_2026_07_10/datasets/real_05x_4k_3hz_v1/preview/static_candidates/cam_edge_5/frame_0130_t1783681587765746077.jpg
