initialized_type,initialized_id,from_type,from_id,observed_marker_id,observer_id,frame_id,edge_quality,path_bottleneck,pnp_reprojection_rmse_px,area_px2,distance_m
observer,moving_frame_000030,marker,4,4,moving_frame_000030,30,31.459410625342468,31.459410625342468,0.2943671824235737,7273.0,2.618077211103591
observer,moving_frame_000126,marker,4,4,moving_frame_000126,126,30.001552725417636,30.001552725417636,0.6496638854692104,14045.0,2.106941180758116
observer,cam_edge_0,marker,4,4,cam_edge_0,static,29.561155734243147,29.561155734243147,0.17216158635105214,4132.5,2.5050713755995706
observer,moving_frame_000027,marker,4,4,moving_frame_000027,27,25.39414673894593,25.39414673894593,0.27203156549503166,5095.0,3.01776477438221
observer,moving_frame_000026,marker,4,4,moving_frame_000026,26,24.97463453692712,24.97463453692712,0.2460649578104235,4686.0,3.11631442086697
observer,moving_frame_000025,marker,4,4,moving_frame_000025,25,20.915530062585116,20.915530062585116,0.3078957665160026,4209.0,3.2881274207214264
observer,moving_frame_000013,marker,12,12,moving_frame_000013,13,139.46752548397376,23.704475924801073,0.0653165155192246,43893.0,1.7520013419604255
observer,moving_frame_000012,marker,12,12,moving_frame_000012,12,96.7962759500652,23.704475924801073,0.27632391531901807,44022.0,1.7705526414900141
observer,moving_frame_000011,marker,12,12,moving_frame_000011,11,92.25548716740767,23.704475924801073,0.3010422261850209,44310.0,1.8169867843277512
observer,moving_frame_000163,marker,12,12,moving_frame_000163,163,91.55887139102978,23.704475924801073,0.34077280118996917,37647.0,1.3896606095241613
observer,moving_frame_000157,marker,12,12,moving_frame_000157,157,79.34578202262462,23.704475924801073,0.039329336401611674,16026.0,2.181547656918224
observer,moving_frame_000014,marker,12,12,moving_frame_000014,14,77.36188581150704,23.704475924801073,0.4322928829020437,43647.0,1.7328978679809957
observer,moving_frame_000159,marker,12,12,moving_frame_000159,159,76.52056994318298,23.704475924801073,0.1801005804931587,21760.0,1.9161363197178172
observer,moving_frame_000162,marker,12,12,moving_frame_000162,162,63.21092812498082,23.704475924801073,0.5026366901627093,31093.0,1.5263788409284627
observer,moving_frame_000164,marker,12,12,moving_frame_000164,164,52.93926281194639,23.704475924801073,0.5349326182966951,47038.0,1.2775047435200737
observer,moving_frame_000155,marker,12,12,moving_frame_000155,155,51.41701529927791,23.704475924801073,0.1278468413833849,10503.0,2.4552692775635263
observer,moving_frame_000156,marker,12,12,moving_frame_000156,156,46.875953910709114,23.704475924801073,0.2583582382496583,12781.0,2.3197832636655775
observer,moving_frame_000160,marker,12,12,moving_frame_000160,160,40.853269804413394,23.704475924801073,0.6827335929405296,23909.0,1.7866780768068837
