image_name,x,y,z,roll,pitch,yaw,tag,board_name,board_x,board_y,board_z,board_roll,board_pitch,board_yaw,image_path,image_path
moving_0138.jpg,2.866667,0.015556,1.650000,0.000000,0.000000,2.522222,transition_aisle_6_to_rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0138.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0138.jpg
moving_0139.jpg,2.933333,0.017778,1.650000,0.000000,0.000000,2.561111,transition_aisle_6_to_rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0139.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0139.jpg
moving_0140.jpg,3.000000,0.020000,1.650000,0.000000,0.000000,2.600000,rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0140.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0140.jpg
moving_0141.jpg,3.000000,0.020000,1.650000,0.000000,0.000000,2.600000,rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0141.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0141.jpg
moving_0142.jpg,3.000000,0.020000,1.650000,0.000000,0.000000,2.600000,rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0142.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0142.jpg
moving_0143.jpg,3.000000,0.020000,1.650000,0.000000,0.000000,2.600000,rear_bridge_1,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0143.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0143.jpg
moving_0144.jpg,3.055556,0.022222,1.650000,0.000000,0.000000,2.638889,transition_rear_bridge_1_to_rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0144.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0144.jpg
moving_0145.jpg,3.111111,0.024444,1.650000,0.000000,0.000000,2.677778,transition_rear_bridge_1_to_rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0145.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0145.jpg
moving_0146.jpg,3.166667,0.026667,1.650000,0.000000,0.000000,2.716667,transition_rear_bridge_1_to_rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0146.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0146.jpg
moving_0147.jpg,3.222222,0.028889,1.650000,0.000000,0.000000,2.755556,transition_rear_bridge_1_to_rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0147.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0147.jpg
moving_0148.jpg,3.277778,0.031111,1.650000,0.000000,0.000000,2.794444,transition_rear_bridge_1_to_rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0148.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0148.jpg
moving_0149.jpg,3.333333,0.033333,1.650000,0.000000,0.000000,2.833333,transition_rear_bridge_1_to_rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0149.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0149.jpg
moving_0150.jpg,3.388889,0.035556,1.650000,0.000000,0.000000,2.872222,transition_rear_bridge_1_to_rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0150.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0150.jpg
moving_0151.jpg,3.444444,0.037778,1.650000,0.000000,0.000000,2.911111,transition_rear_bridge_1_to_rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0151.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0151.jpg
moving_0152.jpg,3.500000,0.040000,1.650000,0.000000,0.000000,2.950000,rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0152.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0152.jpg
moving_0153.jpg,3.500000,0.040000,1.650000,0.000000,0.000000,2.950000,rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0153.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0153.jpg
moving_0154.jpg,3.500000,0.040000,1.650000,0.000000,0.000000,2.950000,rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0154.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0154.jpg
moving_0155.jpg,3.500000,0.040000,1.650000,0.000000,0.000000,2.950000,rear_bridge_2,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0155.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0155.jpg
moving_0156.jpg,3.544444,0.041111,1.650000,0.000000,0.000000,2.972222,transition_rear_bridge_2_to_rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0156.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0156.jpg
moving_0157.jpg,3.588889,0.042222,1.650000,0.000000,0.000000,2.994444,transition_rear_bridge_2_to_rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0157.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0157.jpg
moving_0158.jpg,3.633333,0.043333,1.650000,0.000000,0.000000,3.016667,transition_rear_bridge_2_to_rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0158.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0158.jpg
moving_0159.jpg,3.677778,0.044444,1.650000,0.000000,0.000000,3.038889,transition_rear_bridge_2_to_rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0159.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0159.jpg
moving_0160.jpg,3.722222,0.045556,1.650000,0.000000,0.000000,3.061111,transition_rear_bridge_2_to_rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0160.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0160.jpg
moving_0161.jpg,3.766667,0.046667,1.650000,0.000000,0.000000,3.083333,transition_rear_bridge_2_to_rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0161.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0161.jpg
moving_0162.jpg,3.811111,0.047778,1.650000,0.000000,0.000000,3.105556,transition_rear_bridge_2_to_rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0162.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0162.jpg
moving_0163.jpg,3.855556,0.048889,1.650000,0.000000,0.000000,3.127778,transition_rear_bridge_2_to_rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0163.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0163.jpg
moving_0164.jpg,3.900000,0.050000,1.650000,0.000000,0.000000,3.150000,rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0164.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0164.jpg
moving_0165.jpg,3.900000,0.050000,1.650000,0.000000,0.000000,3.150000,rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0165.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0165.jpg
moving_0166.jpg,3.900000,0.050000,1.650000,0.000000,0.000000,3.150000,rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0166.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0166.jpg
moving_0167.jpg,3.900000,0.050000,1.650000,0.000000,0.000000,3.150000,rear_bridge_3,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0167.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0167.jpg
moving_0168.jpg,3.929365,0.049861,1.650000,0.000000,0.000000,3.159898,transition_rear_bridge_3_to_anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0168.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0168.jpg
moving_0169.jpg,3.958730,0.049721,1.650000,0.000000,0.000000,3.169797,transition_rear_bridge_3_to_anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0169.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0169.jpg
moving_0170.jpg,3.988095,0.049582,1.650000,0.000000,0.000000,3.179695,transition_rear_bridge_3_to_anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0170.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0170.jpg
moving_0171.jpg,4.017460,0.049443,1.650000,0.000000,0.000000,3.189593,transition_rear_bridge_3_to_anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0171.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0171.jpg
moving_0172.jpg,4.046826,0.049303,1.650000,0.000000,0.000000,3.199492,transition_rear_bridge_3_to_anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0172.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0172.jpg
moving_0173.jpg,4.076191,0.049164,1.650000,0.000000,0.000000,3.209390,transition_rear_bridge_3_to_anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0173.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0173.jpg
moving_0174.jpg,4.105556,0.049025,1.650000,0.000000,0.000000,3.219288,transition_rear_bridge_3_to_anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0174.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0174.jpg
moving_0175.jpg,4.134921,0.048885,1.650000,0.000000,0.000000,3.229187,transition_rear_bridge_3_to_anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0175.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0175.jpg
moving_0176.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0176.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0176.jpg
moving_0177.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0177.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0177.jpg
moving_0178.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0178.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0178.jpg
moving_0179.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0179.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0179.jpg
moving_0180.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0180.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0180.jpg
moving_0181.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0181.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0181.jpg
moving_0182.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0182.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0182.jpg
moving_0183.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0183.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0183.jpg
moving_0184.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0184.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0184.jpg
moving_0185.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0185.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0185.jpg
moving_0186.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0186.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0186.jpg
moving_0187.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0187.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0187.jpg
moving_0188.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0188.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0188.jpg
moving_0189.jpg,4.164286,0.048746,1.650000,0.000000,0.000000,3.239085,anchor_R1_rear_left_seat_leaned,PARK,0.000000,0.000000,-5.000000,0.000000,0.000000,0.000000,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0189.jpg,results/beintelli_bus_model/colmap/moving_route_v6_anchor_optimized_static_world/images/moving_0189.jpg
